;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2516821;2.475236595703168e-26;1.0;0.0;1.0;2.0;108.0;0.0;99.0;Hoffenheim - Borussia M'gladbach, 1 - 3
2516998;2.4666401688777966e-26;1.0;0.0;1.0;0.0;108.0;0.0;99.0;Hamburger SV - Schalke 04, 3 - 2
2516868;2.374752202338335e-26;1.0;0.0;1.0;0.0;108.0;0.0;99.0;Borussia M'gladbach - Schalke 04, 1 - 1
2516830;2.408912190650338e-26;1.0;0.0;1.0;1.0;108.0;0.0;99.0;RB Leipzig - Hannover 96, 2 - 1
2501049;2.419373996182645e-26;1.0;0.0;1.0;0.0;108.0;0.0;99.0;Guingamp - Olympique Marseille, 3 - 3
2499886;2.3738826064498452e-26;1.0;0.0;1.0;2.0;108.0;0.0;99.0;Southampton - Leicester City, 1 - 4
2500833;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;PSG - Troyes, 2 - 0
2576232;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Cagliari - Lazio, 2 - 2
2516985;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Werder Bremen - Eintracht Frankfurt, 2 - 1
2516903;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Hertha BSC - Borussia Dortmund, 1 - 1
2576084;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Roma - Lazio, 2 - 1
2499810;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Arsenal - Swansea City, 2 - 1
2565895;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Levante - Sevilla, 2 - 1
2500947;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Dijon - Caen, 2 - 0
2576293;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Genoa - Hellas Verona, 3 - 1
2500823;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Rennes - Nantes, 2 - 1
2500045;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Manchester City - Manchester United, 2 - 3
2565757;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Villarreal - Real Sociedad, 4 - 2
2500820;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Monaco - PSG, 1 - 2
2565632;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Valencia - Sevilla, 4 - 0
2499928;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;West Bromwich Albion - Arsenal, 1 - 1
2500918;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Lille - PSG, 0 - 3
2576312;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Chievo - Crotone, 2 - 1
2576214;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Roma - Milan, 0 - 2
2517021;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Freiburg - K\u00f6ln, 3 - 2
2500816;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Caen - Bordeaux, 1 - 0
2517033;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Augsburg - Schalke 04, 1 - 2
2576087;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Torino - Chievo, 1 - 1
2565921;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;M\u00e1laga - Getafe, 0 - 1
2576144;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Hellas Verona - Juventus, 1 - 3
2500024;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Manchester City - Brighton & Hove Albion, 3 - 1
2516880;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Hamburger SV - Eintracht Frankfurt, 1 - 2
2576333;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Milan - Fiorentina, 5 - 1
2500923;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Rennes - Guingamp, 0 - 1
2565647;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Athletic Club - Barcelona, 0 - 2
2500855;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Toulouse - Caen, 2 - 0
2576240;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Lazio - Bologna, 1 - 1
2576261;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Hellas Verona - Cagliari, 1 - 0
2500821;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Montpellier - Lille, 3 - 0
2565830;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Barcelona - Athletic Club, 2 - 0
2500941;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Monaco - Dijon, 4 - 0
2576193;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Chievo - Genoa, 0 - 1
2500895;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Toulouse - Nantes, 1 - 1
2500827;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Angers SCO - Rennes, 1 - 2
2501053;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Nice - Caen, 4 - 1
2576128;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Torino - Napoli, 1 - 3
2576153;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Fiorentina - Internazionale, 1 - 1
2517032;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Eintracht Frankfurt - Hamburger SV, 3 - 0
2565878;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Celta de Vigo - Valencia, 1 - 1
2499958;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;West Ham United - AFC Bournemouth, 1 - 1
2499951;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Burnley - Manchester United, 0 - 1
2499946;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Tottenham Hotspur - Everton, 4 - 0
2516995;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Borussia M'gladbach - Hertha BSC, 2 - 1
2499902;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Everton - Chelsea, 0 - 0
2565781;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Eibar - Barcelona, 0 - 2
2501045;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Toulouse - Lille, 2 - 3
2516826;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Mainz 05 - Eintracht Frankfurt, 1 - 1
2500029;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Arsenal - Stoke City, 3 - 0
2500064;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Leicester City - Southampton, 0 - 0
2576067;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Torino - Cagliari, 2 - 1
2500792;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Montpellier - Rennes, 0 - 1
2500091;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Huddersfield Town - Arsenal, 0 - 1
2576302;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Internazionale - Juventus, 2 - 3
2517041;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Bayer Leverkusen - Hannover 96, 3 - 2
2576202;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Lazio - Hellas Verona, 2 - 0
2500014;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Manchester United - Liverpool, 2 - 1
2516908;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Mainz 05 - Stuttgart, 3 - 2
2500837;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Dijon - Bordeaux, 3 - 2
2517022;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Werder Bremen - Borussia Dortmund, 1 - 1
2576111;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Genoa - Atalanta, 1 - 2
2565696;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Getafe - Eibar, 0 - 0
2500039;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;AFC Bournemouth - Crystal Palace, 2 - 2
2576174;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;SPAL - Internazionale, 1 - 1
2576291;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Udinese - Crotone, 1 - 2
2500803;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Rennes - Bordeaux, 1 - 0
2576274;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Lazio - Roma, 0 - 0
2499857;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Manchester City - Southampton, 2 - 1
2565903;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Athletic Club - Real Betis, 2 - 0
2516979;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Augsburg - Werder Bremen, 1 - 3
2500033;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Everton - Manchester City, 1 - 3
2565789;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Sevilla - Atl\u00e9tico Madrid, 2 - 5
2499961;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;West Ham United - Crystal Palace, 1 - 1
2501062;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Rennes - Montpellier, 1 - 1
2499943;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Liverpool - Manchester City, 4 - 3
2499974;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Leicester City - Swansea City, 1 - 1
2500905;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Troyes - Lille, 1 - 0
2500907;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Bordeaux - Olympique Lyonnais, 3 - 1
2500968;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Guingamp - Nice, 2 - 5
2576185;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Hellas Verona - Roma, 0 - 1
2565765;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Real Sociedad - Deportivo La Coru\u00f1a, 5 - 0
2576109;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Cagliari - Sampdoria, 2 - 2
2576243;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Torino - Fiorentina, 1 - 2
2576254;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Bologna - Roma, 1 - 1
2500987;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Dijon - Olympique Marseille, 1 - 3
2576122;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Crotone - Chievo, 1 - 0
2500019;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;AFC Bournemouth - West Bromwich Albion, 2 - 1
2500828;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Bordeaux - Saint-\u00c9tienne, 3 - 0
2500790;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Lille - Olympique Marseille, 0 - 1
2565866;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Sevilla - Villarreal, 2 - 2
2499806;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Swansea City - Leicester City, 1 - 2
2565788;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Athletic Club - M\u00e1laga, 2 - 1
2500016;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Stoke City - Manchester City, 0 - 2
2501028;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Lille - Metz, 3 - 1
2565786;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Espanyol - Villarreal, 1 - 1
2565879;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Athletic Club - Levante, 1 - 3
2516953;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Hannover 96 - Borussia M'gladbach, 0 - 1
2499972;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Burnley - Manchester City, 1 - 1
2500818;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Olympique Marseille - Guingamp, 1 - 0
2516968;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Werder Bremen - K\u00f6ln, 3 - 1
2499893;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Everton - Swansea City, 3 - 1
2516997;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Augsburg - Bayern M\u00fcnchen, 1 - 4
2516833;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Borussia M'gladbach - Mainz 05, 1 - 1
2501054;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;PSG - Rennes, 0 - 2
2500924;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Strasbourg - Bordeaux, 0 - 2
2565834;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Celta de Vigo - M\u00e1laga, 0 - 0
2516915;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Eintracht Frankfurt - Borussia M'gladbach, 2 - 0
2500867;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Angers SCO - Dijon, 2 - 1
2576231;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Hellas Verona - Chievo, 1 - 0
2500086;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Stoke City - Crystal Palace, 1 - 2
2565807;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Las Palmas - Barcelona, 1 - 1
2500997;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Angers SCO - Strasbourg, 1 - 1
2565799;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Espanyol - Real Madrid, 1 - 0
2517017;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Stuttgart - Werder Bremen, 2 - 0
2565843;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Girona - Levante, 1 - 1
2576062;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Milan - Juventus, 0 - 2
2565652;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Levante - Girona, 1 - 2
2576130;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Chievo - Bologna, 2 - 3
2565899;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Atl\u00e9tico Madrid - Espanyol, 0 - 2
2576280;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Sampdoria - Bologna, 1 - 0
2500789;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Guingamp - Amiens SC, 1 - 1
2565692;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Villarreal - Barcelona, 0 - 2
2576167;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Udinese - SPAL, 1 - 1
2576335;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Lazio - Internazionale, 2 - 3
2565629;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Barcelona - M\u00e1laga, 2 - 0
2576330;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Chievo - Benevento, 1 - 0
2500798;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Metz - Lille, 0 - 3
2499988;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;West Ham United - Watford, 2 - 0
2500981;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Monaco - Lille, 2 - 1
2499996;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Manchester United - Chelsea, 2 - 1
2500814;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Strasbourg - Rennes, 2 - 1
2500834;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Strasbourg - Caen, 0 - 0
2576046;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;SPAL - Sassuolo, 0 - 1
2516823;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Werder Bremen - Augsburg, 0 - 3
2576131;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Genoa - Benevento, 1 - 0
2500915;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Toulouse - Troyes, 1 - 0
2517012;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Borussia M'gladbach - Wolfsburg, 3 - 0
2499899;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Arsenal - Liverpool, 3 - 3
2516865;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Borussia Dortmund - Werder Bremen, 1 - 2
2499855;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Chelsea - Swansea City, 1 - 0
2500070;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Crystal Palace - Leicester City, 5 - 0
2516896;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Eintracht Frankfurt - Freiburg, 1 - 1
2500018;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;West Ham United - Burnley, 0 - 3
2576154;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Cagliari - Juventus, 0 - 1
2565888;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Villarreal - Celta de Vigo, 4 - 1
2576225;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Lazio - Juventus, 0 - 1
2576314;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Milan - Hellas Verona, 4 - 1
2516902;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Hoffenheim - Bayer Leverkusen, 1 - 4
2516940;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Borussia M'gladbach - Borussia Dortmund, 0 - 1
2499831;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Brighton & Hove Albion - Stoke City, 2 - 2
2517036;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Bayern M\u00fcnchen - Stuttgart, 1 - 4
2565814;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Sevilla - Athletic Club, 2 - 0
2499904;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Manchester City - AFC Bournemouth, 4 - 0
2565644;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Girona - Real Madrid, 2 - 1
2565808;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Legan\u00e9s - M\u00e1laga, 2 - 0
2576165;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Atalanta - Napoli, 0 - 1
2501048;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Bordeaux - Toulouse, 4 - 2
2565684;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Getafe - Valencia, 1 - 0
2576205;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Udinese - Roma, 0 - 2
2501056;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Caen - PSG, 0 - 0
2576235;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Crotone - Sampdoria, 4 - 1
2517011;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;K\u00f6ln - Schalke 04, 2 - 2
2576249;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Lazio - Benevento, 6 - 2
2576178;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Genoa - Udinese, 0 - 1
2499870;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Crystal Palace - AFC Bournemouth, 2 - 2
2500980;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Metz - Nantes, 1 - 1
2499999;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Brighton & Hove Albion - Arsenal, 2 - 1
2517020;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Hertha BSC - Augsburg, 2 - 2
2516836;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Hamburger SV - Stuttgart, 3 - 1
2499813;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Crystal Palace - West Ham United, 2 - 2
2499841;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Huddersfield Town - Manchester City, 1 - 2
2576054;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Genoa - Napoli, 2 - 3
2499916;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Tottenham Hotspur - Southampton, 5 - 2
2516882;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Wolfsburg - RB Leipzig, 1 - 1
2565889;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Deportivo La Coru\u00f1a - Barcelona, 2 - 4
2516987;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Bayer Leverkusen - Augsburg, 0 - 0
2500831;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Metz - Olympique Marseille, 0 - 3
2576307;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Hellas Verona - SPAL, 1 - 3
2576326;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Internazionale - Sassuolo, 1 - 2
2499836;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Manchester United - Newcastle United, 4 - 1
2516887;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Borussia M'gladbach - Hamburger SV, 3 - 1
2576289;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Milan - Benevento, 0 - 1
2499975;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Liverpool - Tottenham Hotspur, 2 - 2
2499962;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Chelsea - AFC Bournemouth, 0 - 3
2499866;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Stoke City - Swansea City, 2 - 1
2516850;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Freiburg - Mainz 05, 2 - 1
2500030;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;2.0;108.0;1.0;99.0;Brighton & Hove Albion - Leicester City, 0 - 2
2500808;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;0.0;108.0;1.0;99.0;Caen - Nice, 1 - 1
2565869;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Levante - M\u00e1laga, 1 - 0
2499910;0.13456833362579346;0.3044692277908325;0.560962438583374;2.0;1.0;108.0;1.0;99.0;Chelsea - Brighton & Hove Albion, 2 - 0
